Absolute Magnitude,Est Dia in KM(min),Est Dia in KM(max),Relative Velocity km per sec,Miss Dist.(Astronomical),Orbit Uncertainity,Minimum Orbit Intersection,Jupiter Tisserand Invariant,Eccentricity,Semi Major Axis,Inclination,Orbital Period,Perihelion Distance,Aphelion Dist,Mean Anomaly,Mean Motion,Hazardous
21.2,0.1529519353,0.3420109247,33.0137345686,0.4287923704,0,0.0443814,2.976,0.7429197714072429,2.535083408794546,8.9477678748622,1474.303193711644,0.651719822234608,4.418446995354484,149.7746537414765,0.244183151427407,1
20.8,0.1838886721,0.411187571,12.2330316667,0.2524465764,5,0.214825,3.914,0.3980255376329458,1.777807587614624,22.95160410652685,865.8159059544905,1.070194766746383,2.485420408482866,69.46572316256477,0.4157927771067335,0
25.187,0.024386809,0.0545305626,20.0603526459,0.3267124603,6,0.0240122,6.825,0.3260357937467516,0.8530614548537201,18.67301195226717,287.7854980609809,0.5749328863057288,1.131190023401711,217.8217198282911,1.250931691921867,0
19.6,0.3195618867,0.7145621017,24.4364336236,0.4367768964,0,0.22486,6.606,0.4224555943413243,0.8702809086347039,32.22691479429755,296.5429554833809,0.5026258701335222,1.237935947135886,87.25022796535129,1.213989384482868,0
25.4,0.022108281,0.0494356193,8.178060535,0.1240226634,6,0.00361704,6.246,0.3968356454760085,0.952890381194718,1.504765649482926,339.7526410992528,0.5747495117054323,1.331031250684004,128.5098086481505,1.059594412085327,0
20.4,0.2210828104,0.4943561926,13.9990858768,0.2735199581,1,0.0511177,6.484,0.5147876322815463,0.8938575799171852,21.09358036965412,308.6746169245088,0.4337107527547043,1.354004407079666,85.1151305460568,1.166276655939104,0
19.1,0.4023045798,0.8995803882,15.4776155215,0.2088703977,1,0.00672532,3.275,0.7119507498168253,2.176240135386807,13.30368650062958,1172.623653188909,0.6268643392167003,3.725615931556913,280.3456586195321,0.3070038703560113,1
22.8,0.0732073989,0.1636967205,10.3538812075,0.1029365356,6,0.0224851,5.303,0.2706344259804053,1.185402267868303,6.072461617563961,471.4081184471361,0.8645916055478944,1.506212930188712,307.093083653724,0.7636694955230614,0
24.5,0.0334622374,0.0748238376,7.0350792638,0.1168503547,6,0.025176,6.661,0.2499222400619662,0.8855456744457496,10.80071330359576,304.3791331885978,0.6642281158110832,1.106863233080416,246.4093799891688,1.182735479363294,0
24.4,0.0350392641,0.0783501764,4.5430541949,0.4222252793,8,0.0247658,4.545,0.398751214499961,1.455118168066537,2.698883026018024,641.1295905154959,0.8748880313090469,2.035348304824027,36.039263110496,0.5615089450333192,0
26.6,0.0127219879,0.0284472297,23.6998713743,0.466018362,7,0.0242782,7.499,0.3471995999621233,0.7598608696198276,24.78037108285349,241.9354715022976,0.4960374796609523,1.023684259578703,133.4904732191777,1.488000076072273,0
18.9,0.4411182,0.9863702813,34.718736792,0.3798567255,0,0.0797107,3.625,0.6872155315752198,1.814799732405519,27.92413357540924,892.9794953469265,0.5676411695978938,3.061958295213145,324.154910400744,0.4031447551437207,0
22.3,0.0921626549,0.2060819612,12.9802265886,0.1732524845,3,0.0259126,5.372,0.2597323195329087,1.16651991571092,5.035044225594919,460.1894557939667,0.8635369922219897,1.46950283919985,179.6031185576674,0.7822865028032653,0
19.5,0.3346223745,0.7482383761,7.5419072602,0.4797389449,0,0.107051,5.1,0.2719420423503477,1.242319677520225,14.24516858773409,505.7646520643147,0.9044807271633496,1.580158627877101,24.79516196529261,0.7117935160763691,0
18.2,0.6089126221,1.3615700154,18.153807376,0.2483933654,0,0.00221412,5.673,0.1945443757838803,1.069295734937423,24.8308415698602,403.8733332440123,0.8612702636556564,1.277321206219189,225.8678286950511,0.8913685811053415,1
24.5,0.0334622374,0.0748238376,11.2868147134,0.2623579908,6,0.025664,6.113,0.05733700568269794,0.989173520926894,11.63229032649051,359.3413129382192,0.9324572731363344,1.045889768717454,141.9998843908474,1.001833040171181,0
22.1,0.1010543415,0.2259643771,23.7222056845,0.3503765468,1,0.095436,6.55,0.2448179992803084,0.8821099863815999,35.31551686752507,302.6094840051001,0.6661535843704764,1.098066388392723,142.1815302614337,1.18965207314498,0
25.3,0.0231502122,0.0517654482,11.6461113709,0.3006845828,6,0.0618104,6.504,0.1554140405300164,0.91325910874817,13.09120506329837,318.7788104118349,0.7713258206067752,1.055192396889565,147.9107628630983,1.129309691365342,0
18.3,0.5815070396,1.30028927,11.6471067312,0.4686737132,1,0.013395,6.017,0.4685677328906181,0.9895267061027035,9.91682854015037,359.5337847595645,0.5258664207894388,1.453186991415969,276.5319456445037,1.001296721643968,1
22.7,0.0766575574,0.1714115092,10.3532420903,0.209470423,6,0.0758499,6.573,0.3771015365758616,0.8924375048209183,14.56422880798156,307.9393202707371,0.5558979504550221,1.228977059186815,182.5608780679715,1.169061488099317,0
19.9,0.2783267681,0.6223575734,23.3841231755,0.4636560973,1,0.076602,4.483,0.407681907296886,1.479975538567063,6.850632236516968,657.6279043782687,0.8766162882513069,2.08333478888282,65.68939439361333,0.5474220263514357,0
19.0,0.4212646106,0.9419763057,12.1380316514,0.3543838139,0,0.0338689,4.744,0.4007049618331717,1.341419601931606,21.59647394036671,567.4732566875158,0.8039061115373333,1.878933092325878,4.235828002711376,0.6343911290223799,1
20.0,0.2658,0.5943468684,21.5761473965,0.2447450702,5,0.111975,3.343,0.6400994485240766,2.203387401094659,10.93665153288012,1194.633583898861,0.7930003407690691,3.613774461420248,227.9818461873178,0.3013476306476229,0
21.0,0.1677084622,0.3750075218,16.5015793479,0.1877581409,2,0.0679351,6.311,0.2757898058808471,0.9388650495368164,19.74382384323929,332.279222165562,0.6799356397767461,1.197794459296887,75.43067960519984,1.083426154827778,0
19.6,0.3195618867,0.7145621017,13.121608316,0.3612256356,0,0.0247891,5.31,0.2365803036841376,1.162054188805341,25.00778018028834,457.5494078476248,0.887135055920349,1.436973321690333,248.6885108731514,0.7868002751735369,1
19.4,0.3503926411,0.7835017643,7.9524044024,0.2697244303,1,0.0215286,5.768,0.1290438595815365,1.061197120692007,15.08972042172532,399.2937581924141,0.924256148461097,1.198138092922917,301.4816144786948,0.9015918546528368,1
29.7,0.0030517923,0.0068240151,19.1262861676,0.4687864811,7,0.00110619,5.481,0.2022066654251082,1.139867612715609,1.404650461741398,444.5084774896044,0.9093787837223068,1.370356441708911,119.5014484404572,0.8098833165862831,0
23.5,0.0530340723,0.1185877909,6.7724555122,0.1749936632,3,0.0565851,5.584,0.1140460414326024,1.113917071953576,7.05651930338303,429.4155003990329,0.9868792394130758,1.240954904494077,142.7481820673409,0.8383488711177666,0
19.4,0.3503926411,0.7835017643,7.9524044759,0.2697244303,1,0.020437,5.768,0.1290153472152782,1.061191066459368,15.0900047631558,399.2903411827814,0.924281132558361,1.198101000360374,121.790814642756,0.9015995702115028,1
21.6,0.1272198785,0.2844722965,8.9768962821,0.4045990377,2,0.318512,4.806,0.06950169431499868,1.360874576016335,15.62269162411454,579.8632399463864,1.266291487232994,1.455457664799676,357.8516051854995,0.62083604408737,0
18.3,0.5815070396,1.30028927,19.3001496201,0.3971477055,0,0.0624827,2.71,0.6758869219402301,3.238893068291941,18.47384237256166,2129.086675289391,1.049767601870554,5.428018534713329,256.9953310942828,0.1690865873044214,0
23.4,0.0555334912,0.1241766613,11.1525255908,0.3926966529,6,0.0941106,5.075,0.1900530163434677,1.24667286484819,20.25673421279182,508.4253390583161,1.009738926490239,1.483606803206141,116.9081914823362,0.7080685645345229,0
20.2,0.2424124811,0.5420507863,7.7752843227,0.3788236105,0,0.119386,5.182,0.1582994399307163,1.221222962806302,15.73210382744206,492.93637790342,1.027904051763535,1.41454187384907,308.6824688820185,0.7303173718506408,0
26.0,0.0167708462,0.0375007522,8.4548375526,0.1687031221,6,0.00283925,4.839,0.2847180788702687,1.343136859962097,7.992793446302053,568.5633069100641,0.9607215135338432,1.72555220639035,247.898774161062,0.633174873623959,0
19.1,0.4023045798,0.8995803882,4.5544349416,0.4287494697,0,0.316229,4.166,0.242855734811707,1.697239040890702,7.010867579518946,807.6309368412647,1.285054806464074,2.10942327531733,331.7666356085584,0.4457481549778176,0
17.9,0.6991252322,1.5632915441,24.0740291824,0.4406625545,0,0.010566,7.912,0.4179262386660452,0.7184976905003903,7.341854914201308,222.4520906135928,0.4182186532193219,1.018776727781459,241.1948950677448,1.618325991034775,1
18.8,0.4619074603,1.0328564805,16.1934694025,0.268920858,0,0.143818,4.621,0.4484890787234436,1.39649036846182,14.83114862551176,602.7751558017376,0.7701796896642161,2.022801047259424,26.96545347008091,0.5972376209188186,0
20.0,0.2658,0.5943468684,11.3141276378,0.2967676688,2,0.0331774,6.962,0.2820310927535006,0.8372024786502689,13.89965502865119,279.7977289150466,0.6010853487405943,1.073319608559943,175.0469529693104,1.286643752956639,1
22.1,0.1010543415,0.2259643771,12.111926908,0.3739863988,1,0.0113586,5.9,0.5567337012305469,1.006605851989085,0.8481960586753917,368.882118331136,0.4461944503308738,1.567017253647297,268.3465264350019,0.9759215264450344,1
18.1,0.6376097899,1.4257388333,2.4294150614,0.3533010134,0,0.283318,3.181,0.5240532865211674,2.643137459705848,3.372346677255605,1569.560467120893,1.257992587219789,4.028282332191908,18.44912511964791,0.2293635750525511,0
19.2,0.3841978911,0.8590926012,25.5086958994,0.2189537614,0,0.13164,5.195,0.8331011938977626,1.100261590809678,23.70617095026805,421.5434595804446,0.1836323459062838,2.016890835713073,318.3354905518329,0.8540044728918393,0
23.6,0.0506471459,0.1132504611,24.8779835635,0.4778307425,1,0.0316225,6.832,0.3410722161572659,0.8572603824767726,3.137522754552109,289.9129114501187,0.5648726840015944,1.149648080951951,181.0468117901618,1.241752215171487,0
19.2,0.3841978911,0.8590926012,21.1588162707,0.4602401315,0,0.068965,4.651,0.378963254200687,1.396324485890176,15.45109082614028,602.6677577209846,0.8671688147971337,1.925480156983219,135.2027079873452,0.5973440513249892,0
17.9,0.6991252322,1.5632915441,33.9284382785,0.2612221979,1,0.217108,3.97,0.5029366679583709,1.532200384379732,52.23787326601719,692.7424118313542,0.7616006284152548,2.30280014034421,143.1272065308816,0.5196736822396848,0
19.2,0.3841978911,0.8590926012,21.1587628409,0.4602387328,0,0.0683833,4.651,0.3790170742696508,1.396228061943835,15.45231677256388,602.6053324743364,0.8670337868926979,1.925422336994972,14.13515010239524,0.597405931543647,0
22.2,0.096506147,0.2157943048,19.4132648241,0.4605493242,7,0.16521,6.754,0.5553834027313849,0.8410845845342316,31.90611178790658,281.7461153230545,0.3739601659906969,1.308209003077766,112.0207860819852,1.277746099843181,0
17.9,0.6991252322,1.5632915441,33.9284382992,0.2612221981,1,0.217108,3.97,0.502936667954702,1.532200384377786,52.23787326605067,692.7424118300337,0.7616006284199084,2.302800140335663,143.1272065305468,0.5196736822406753,0
18.1,0.6376097899,1.4257388333,24.3022599558,0.3724096571,0,0.106558,3.327,0.9009731529779084,1.842706954621161,12.79057410499854,913.6562707105128,0.1824774597018141,3.502936449540508,250.5920558239716,0.3940212654809919,0
19.9,0.2783267681,0.6223575734,16.1366811697,0.2885678161,2,0.10218,4.927,0.3297933548055876,1.296322565902411,14.33285505093556,539.0984070641229,0.8688039979832675,1.723841133821554,254.9924492279307,0.6677816058862514,0
22.5,0.0840533402,0.1879489824,7.4807117041,0.4608234437,5,0.00594609,5.532,0.1948901870201531,1.117603117947594,15.53997790281356,431.5487211466778,0.8997932372764808,1.335412998618706,276.6777731544987,0.8342047661349474,0
21.3,0.1460679643,0.3266178974,23.5889568587,0.2910815542,3,0.0463696,7.883,0.4710774057331394,0.7142123806368134,23.86194498791281,220.4649165343847,0.3777630652239338,1.050661696049693,24.06198360552845,1.632912871848491,1
18.0,0.6676594135,1.4929318344,11.5254495776,0.1081985557,0,0.0132207,5.842,0.1921846715300752,1.034906113896623,21.46918685795774,384.5473791565931,0.8360130223329336,1.233799205460312,245.1890956126276,0.9361655273521002,1
23.4,0.0555334912,0.1241766613,10.4465992375,0.0086826492,2,0.00254036,6.831,0.3867949629851297,0.8552311489314504,2.892604278535861,288.8841352421323,0.52443204833678,1.186030249526121,224.5501365423565,1.246174351866921,0
27.6,0.0080270317,0.0179489885,6.6318196859,0.2806580083,6,0.00109712,5.857,0.2339628579226954,1.043125768815186,3.845270311721902,389.1378168116618,0.7990730827703767,1.287178454859996,239.455049520755,0.9251221147037372,0
20.0,0.2658,0.5943468684,12.9438284636,0.2366039814,1,0.196219,4.579,0.5120982014772705,1.400040682673373,14.57196829619105,605.0752799247184,0.6830823670813287,2.116998998265417,42.43165483927063,0.5949672907556066,0
20.5,0.2111324448,0.4721064988,32.3499906347,0.3711617944,4,0.0484137,3.908,0.6711475607345625,1.688089846661504,12.27143257831406,801.1092815969854,0.5551324637738538,2.821047229549154,319.5869225956779,0.449376893102963,1
21.3,0.1460679643,0.3266178974,11.2691646834,0.1788556381,5,0.0427367,4.053,0.4523207253538421,1.70299590939779,12.06866944543857,811.7435267883536,0.932695564384356,2.473296254411225,244.801983970872,0.4434898316027631,1
18.8,0.4619074603,1.0328564805,31.3915350379,0.4209516294,1,0.0513984,7.009,0.4870175316009247,0.8124996321549045,28.86867583079357,267.5057899499338,0.4167980668761637,1.208201197433645,82.41524826318378,1.345765263874764,0
20.6,0.2016299194,0.4508582062,3.6966578525,0.2684042145,1,0.261067,3.76,0.3720973794956973,1.984894009177785,6.65477579362635,1021.420119814094,1.246320149786023,2.723467868569548,257.1405928818041,0.3524504687312431,0
20.7,0.1925550782,0.4305662442,20.0234849164,0.1800713257,1,0.176403,5.44,0.5170626669234848,1.10534583524958,21.90469663361229,424.4687239539472,0.5338127698026653,1.676878900696495,141.3035120944806,0.8481190242866004,0
26.9,0.0110803882,0.0247765013,2.6838539737,0.1167908068,4,0.00731584,5.92,0.07149913511839492,1.034328511393399,1.559152806564945,384.2254883138502,0.9603749174004744,1.108282105386324,292.0134403652899,0.9369498144952272,0
18.7,0.4836764882,1.0815335068,40.1655112308,0.4028079773,0,0.197366,3.374,0.8302167165406684,1.900342620602818,19.31015899141281,956.8553512056678,0.3226464098236573,3.478038831381979,15.44646863306362,0.3762324154287152,0
25.7,0.0192555078,0.0430566244,9.0104881074,0.1617575396,0,0.0483196,5.244,0.1766318721908845,1.208906796970771,7.724689405886892,485.4982355933009,0.9953753261175382,1.422438267824004,25.67916881142787,0.7415062993175736,0
23.5,0.0530340723,0.1185877909,6.368218127,0.1769183579,4,0.0252684,5.845,0.2353537364421963,1.046237996657044,1.562718008792176,390.8806389216177,0.8000019749360107,1.292474018378077,28.28216611151354,0.920997266565024,0
19.7,0.3051792326,0.6824015094,28.1269700102,0.3196003639,5,0.21133,2.949,0.7438613536737473,2.507453367437769,19.65152628040083,1450.266196288393,0.642255711261714,4.372651023613823,157.7178834813322,0.2482302910467978,0
18.8,0.4619074603,1.0328564805,40.1655003941,0.4028076183,0,0.197415,3.374,0.8301290015713686,1.900646146975765,19.30532651350665,957.0846065208189,0.3228646586463046,3.478427635305227,90.67396804931032,0.3761422945758863,0
20.6,0.2016299194,0.4508582062,17.0307142526,0.034714581,0,0.0118739,5.126,0.5311350633464,1.207352901316726,1.398947913297695,484.5624672744042,0.566085441594407,1.848620361039046,109.1215213691514,0.7429382676395665,1
23.6,0.0506471459,0.1132504611,13.3716370265,0.3287568323,6,0.0430556,6.482,0.1196890277139197,0.92028340928086,7.485572153147567,322.4636874439063,0.8101355828027826,1.030431235758937,9.414568023845982,1.116404773677419,0
21.5,0.1332155667,0.2978790628,16.789704277,0.4248796381,0,0.124977,5.649,0.4161895858694952,1.068545204432379,18.99724711559362,403.4481944568063,0.6238278183168318,1.513262590547926,343.6674809138306,0.8923078723519782,0
21.5,0.1332155667,0.2978790628,16.7897024471,0.4248794557,1,0.124955,5.649,0.4161195746148604,1.068451163273958,18.9976614249665,403.3949352676462,0.6238477197156461,1.513054606832271,162.1573952263573,0.8924256814507243,0
24.8,0.0291443905,0.0651688382,8.9744514162,0.1950647838,4,0.0248379,5.503,0.1551877075385778,1.135946759642179,2.4723345834316,442.2169576560004,0.959661786127433,1.312231733156924,296.1673512871855,0.8140800432172555,0
19.9,0.2783267681,0.6223575734,23.4066305157,0.1295263778,0,0.0515574,5.262,0.6323730685227295,1.146419186671376,5.658087130522175,448.346305795893,0.4214545677826661,1.871383805560086,119.9026872087939,0.8029507444272059,0
22.1,0.1010543415,0.2259643771,19.5313460413,0.3402443566,1,0.095436,6.55,0.2448179992803084,0.8821099863815999,35.31551686752507,302.6094840051001,0.6661535843704764,1.098066388392723,142.1815302614337,1.18965207314498,0
20.4,0.2210828104,0.4943561926,11.666506366,0.3670842868,1,0.0379013,5.327,0.1905611641248768,1.166841454413402,21.09939805413952,460.3797383359293,0.9444867885112196,1.389196120315584,205.383459499864,0.7819631708841966,1
21.2,0.1529519353,0.3420109247,9.7723349524,0.3605267486,2,0.0558885,6.192,0.1884077389571414,0.9641386196073152,19.87053310935988,345.7861911459773,0.7824874422458415,1.145789796968789,32.41367649715665,1.0411057735039,0
22.9,0.0699125232,0.1563291544,21.9660440228,0.4181566329,5,0.0352876,4.858,0.3767593142180362,1.325151915459563,4.747354328217402,557.1818100568966,0.8258885885563008,1.824415242362825,41.9569926986899,0.6461086731514775,0
20.6,0.2016299194,0.4508582062,17.8223939758,0.0627067833,0,0.0108978,4.187,0.5552919817551426,1.592525299226635,2.17319489354905,734.0538780616956,0.7082087698238752,2.476841828629394,207.9897312554677,0.4904272162563833,1
21.8,0.1160259082,0.2594418179,9.1088576814,0.3006797895,1,0.104736,6.003,0.3775352983208624,1.001342942840337,7.104126563177385,365.9929240029879,0.6233006361936202,1.379385249487054,5.854064811306019,0.983625574130119,0
18.8,0.4619074603,1.0328564805,11.7742479359,0.3772896052,1,0.0160302,7.06,0.286890658468444,0.8263226900946545,1.327445308802628,274.3613582894533,0.589258429425983,1.063386950763326,212.2843195144033,1.312138131420815,1
